Date,StockName,Open,Close,Volume
23/05/2019,AMZN,127.8,124.96,7911
25/09/2021,AAPL,129.56,128.92,5118
25/10/2018,GOOG,84.54,81.64,1740
16/02/2018,GOOG,60.14,58.82,2498
01/08/2022,AMZN,94.22,95.62,1824
17/02/2018,GOOG,99.57,100.259999999999,4367
16/08/2019,AAPL,75.09,75.11,6200
21/02/2021,MSFT,59.36,60.47,6755
24/01/2019,AMZN,124.16,125.72,1674
04/06/2019,FB,93.86,93.01,2800
28/01/2018,AAPL,113.73,115.76,7249
11/05/2021,AAPL,108.69,107.23,4270
06/03/2019,GOOG,124.39,122.44,6807
09/03/2019,MSFT,97.16,99.02,6334
10/03/2022,GOOG,90.79,92.2,9899
25/08/2021,AAPL,86.24,87.38,1207
23/04/2020,GOOG,99.29,101.99,5619
10/10/2020,MSFT,115.63,119,7480
26/06/2021,AAPL,70.73,71.64,3093
30/03/2021,AAPL,140.8,139.68,2803
21/11/2019,FB,142.6,139.9,4108
24/03/2018,FB,87.1,93.11,5433
31/03/2022,AMZN,107.35,108.55,1311
07/07/2019,AMZN,122.13,122.94,1028
30/12/2018,AMZN,107.32,110.399999999999,8688
04/09/2022,GOOG,131.14,130.5,5904
08/09/2019,MSFT,101.55,105.71,5314
11/03/2020,AAPL,91.81,91.16,1042
28/02/2018,MSFT,87.88,89.6,1756
31/03/2020,MSFT,125.44,123.1,4422
26/10/2018,GOOG,121.62,122.35,8613
08/08/2021,AMZN,126.93,127.75,8729
08/12/2020,AMZN,108.38,108.14,7646
25/01/2019,MSFT,72.11,75.9,8338
26/10/2021,FB,113.72,113.44,8266
20/09/2019,AAPL,98.32,96.47,6710
21/12/2018,MSFT,90.27,90.44,3396
28/05/2021,GOOG,95.33,94.66,3130
21/04/2018,AAPL,93.81,92.27,3092
29/03/2019,MSFT,97.04,98.25,7067
08/12/2019,MSFT,122.39,121.05,9482
16/03/2019,AAPL,103.61,103.8,5835
29/01/2020,GOOG,39.97,41.97,8829
01/12/2019,GOOG,103.99,100.69,2546
30/12/2021,AMZN,107.55,105.869999999999,3779
08/01/2022,GOOG,129.51,129.179999999999,2913
06/02/2021,AAPL,121.77,124.41,7387
12/04/2022,MSFT,101.77,104.289999999999,1059
15/11/2022,AAPL,137.49,137.29,4871
22/09/2022,GOOG,108.41,109.02,5860
27/09/2018,MSFT,107.77,107.06,7858
27/08/2020,AAPL,74.51,75.64,7091
16/10/2019,AMZN,163.29,162.769999999999,1034
12/09/2018,AMZN,87.22,88.31,4023
24/02/2018,AMZN,108.7,111.69,4828
19/08/2020,AMZN,99.92,101.69,9381
31/08/2021,AAPL,123.08,121.039999999999,9131
19/05/2021,GOOG,68.7,63.02,8889
30/04/2020,GOOG,138.08,137.36,9288
27/03/2020,GOOG,113.32,114.3,4471
15/07/2018,FB,139.38,140.47,6630
12/06/2020,MSFT,84.84,85.66,7458
08/08/2018,GOOG,98.1,97.0399999999999,1770
26/12/2018,MSFT,133.4,132.98,1862
06/04/2022,AMZN,132.39,132.45,4459
25/04/2018,MSFT,58.66,58.47,6246
25/06/2020,GOOG,75.52,73.9799999999999,5028
27/01/2018,AAPL,61.82,62.66,1194
14/12/2021,AMZN,99.69,99.7899999999999,9584
08/08/2019,FB,99.03,99.4,8611
28/12/2019,GOOG,100.69,100.85,2289
23/02/2018,MSFT,111.09,109.83,8940
10/11/2020,AAPL,103.12,100.14,9242
11/06/2021,AAPL,80.37,77.99,3772
08/07/2018,GOOG,115.06,115.31,6211
10/08/2019,GOOG,79.36,81.79,8334
13/08/2021,MSFT,88.37,88.52,5618
21/04/2021,FB,77.69,76.77,9476
12/02/2021,AMZN,94.71,95.55,6036
09/05/2022,AMZN,113.34,112.62,8070
30/04/2020,AMZN,94.01,97.39,7465
18/10/2021,GOOG,76.89,74.28,6069
26/02/2022,FB,89.05,89.73,6742
25/01/2018,AAPL,75.78,76.49,1108
16/02/2019,GOOG,89.45,88.77,8992
07/01/2022,AAPL,103.53,101.48,2953
16/04/2021,MSFT,104.56,103.47,7523
29/05/2019,AAPL,97.52,95.75,4392
16/09/2021,FB,87.85,87.77,1326
15/05/2020,AAPL,78.51,78.69,9269
07/07/2020,AAPL,109.88,109.42,4495
18/12/2022,MSFT,102.53,100.9,1009
23/01/2021,AMZN,100.89,102.62,5336
20/01/2020,AAPL,106.96,108.589999999999,6643
04/01/2019,MSFT,56.8,57.23,2539
13/07/2021,AMZN,130.93,130.33,3101
27/08/2019,GOOG,101.06,101.5,9220
18/04/2022,FB,118.96,118.809999999999,1226
01/04/2018,FB,114.88,115.83,3001
01/10/2020,AAPL,104.76,105.43,5250
15/08/2018,GOOG,114.97,115.48,3549
13/05/2022,FB,98.74,99.24,1704
22/10/2021,MSFT,131.48,131.66,8251
28/05/2018,AAPL,121.84,123.57,2341
08/11/2021,AMZN,71.64,70.14,3571
14/07/2019,FB,112.49,108.479999999999,9618
24/10/2021,AMZN,61.33,64.82,2800
29/12/2021,MSFT,75.77,79.16,4479
04/07/2019,FB,90.41,91.19,3540
21/03/2022,AAPL,98.51,96.75,8289
29/04/2022,MSFT,88.77,87.45,4546
22/08/2021,FB,152.02,149.68,4648
31/01/2020,AMZN,87.67,90.38,7816
27/11/2019,GOOG,115.91,114.95,3450
10/03/2019,AMZN,101.8,101.64,4369
05/01/2022,GOOG,79.56,78.27,1029
09/08/2022,AAPL,49.32,51.77,5112
27/04/2018,MSFT,130.56,127.55,4335
01/04/2020,FB,96.03,98.89,9795
28/10/2020,FB,107.14,107.95,7822
21/07/2019,AMZN,93.63,91.97,1804
09/06/2021,AMZN,89.78,93.58,5909
05/01/2021,AMZN,139.54,141.91,9154
31/12/2019,MSFT,89.43,90.54,6105
05/04/2022,AAPL,68.8,67.81,6370
22/08/2022,GOOG,118.51,116.57,1854
12/06/2018,AAPL,136.08,136.2,8740
21/04/2018,GOOG,99.95,98.91,8621
02/11/2018,FB,140.21,140.16,8492
27/11/2022,GOOG,91.51,90.15,9709
22/12/2020,FB,80.6,78.5099999999999,9793
18/06/2020,GOOG,107.4,108.94,9071
14/05/2022,GOOG,95.1,94.52,1693
24/12/2019,GOOG,135.47,135.4,7717
18/08/2021,GOOG,103,102.97,7078
17/06/2020,FB,68.01,69.36,8617
03/10/2018,GOOG,82.95,83.91,9210
07/08/2020,FB,90.81,89.5,9148
07/03/2019,GOOG,103.54,102.22,2185
31/10/2022,AMZN,90.49,91.25,2817
20/04/2018,FB,112.57,115.949999999999,9811
23/08/2019,GOOG,108.14,108.1,3939
03/02/2022,GOOG,88.37,87.45,3142
31/03/2018,AAPL,85.87,85.37,4655
26/04/2018,GOOG,88.8,87.1499999999999,6972
09/09/2022,MSFT,68.89,69.12,3137
02/12/2022,MSFT,104.13,102.6,2816
14/03/2019,MSFT,107.73,110.38,2881
23/03/2022,GOOG,96.82,97.58,5814
04/03/2021,MSFT,142.88,143.44,9580
27/01/2020,GOOG,109.53,107.07,9251
11/12/2018,GOOG,94.95,94.22,7737
21/02/2018,AMZN,139.93,142.76,1428
15/11/2021,GOOG,108.46,105.89,5484
20/05/2020,AMZN,86.55,85.78,1739
13/03/2019,FB,104.55,106.96,5011
24/06/2019,GOOG,68.22,63.87,8230
08/05/2018,AAPL,90.23,88.03,2397
22/07/2020,MSFT,106.85,109.32,9298
08/07/2022,MSFT,110.6,107.74,1742
23/08/2019,AMZN,97.29,96.33,9720
24/01/2020,MSFT,113.12,110.98,1126
10/07/2022,FB,106.04,105.12,7416
09/09/2018,GOOG,84.1,87.08,1291
25/07/2020,AMZN,89.78,89.67,2534
17/03/2020,AMZN,139.39,141.589999999999,4874
16/07/2019,AMZN,134.24,131.66,5094
23/12/2019,FB,102.03,106.47,3972
06/08/2019,FB,108.56,106.67,3894
27/01/2022,AAPL,108.79,108.04,5949
03/02/2021,GOOG,79.3,78.42,3952
06/11/2019,MSFT,97.44,92.6499999999999,2477
02/06/2019,AAPL,115.04,113.7,2937
01/01/2021,GOOG,109.83,111.07,7619
08/02/2021,FB,91.36,93.76,2687
01/12/2018,MSFT,108.82,108.96,9275
10/09/2021,AMZN,109.82,111.6,2298
03/01/2022,AMZN,65.35,66.9199999999999,4554
27/05/2022,AMZN,102.51,100.79,9192
16/02/2020,AMZN,113.29,111.46,1541
28/01/2019,GOOG,79.45,76.59,9976
23/04/2020,AMZN,77.27,77.77,9036
25/09/2021,AAPL,118.85,116.509999999999,3906
29/05/2021,AAPL,105.28,102.44,4951
19/05/2020,MSFT,81.74,82.1,7274
03/05/2021,GOOG,64.04,66.13,1442
14/02/2020,FB,92.88,91.02,3931
12/08/2019,GOOG,76.8,74.8999999999999,3178
08/12/2021,MSFT,77.64,77.12,3239
15/04/2022,MSFT,82.51,83.22,4170
18/07/2018,MSFT,87.65,86.81,5681
20/03/2018,MSFT,107.99,106.88,4537
31/12/2021,AAPL,99.24,98.55,8646
03/12/2018,AAPL,90.96,90.1,8028
10/01/2020,AMZN,92.05,92.33,4329
22/04/2022,GOOG,96.66,97.7299999999999,8619
21/08/2020,MSFT,125.49,122.33,6494
15/03/2018,FB,122.24,121.61,6968
20/06/2018,MSFT,100.41,97.07,4061
26/10/2022,GOOG,144.22,143.89,3081
21/04/2020,GOOG,96.07,95.4499999999999,9352
14/10/2021,AMZN,80.58,78.02,1449
24/02/2022,GOOG,149.57,148.2,4247
23/12/2022,MSFT,87.69,85.89,7428
10/07/2022,MSFT,98.12,101.01,1146
01/11/2020,GOOG,76.78,76.1,5874
11/12/2020,AAPL,95.66,97.0399999999999,9679
11/12/2018,FB,106.25,105.48,3537
14/01/2021,AMZN,106.8,104.96,9638
28/11/2020,MSFT,109.3,103.52,2114
03/10/2018,MSFT,82.42,82.29,1638
21/01/2020,FB,135.15,135.49,4038
06/08/2022,MSFT,95.34,95.22,3966
07/03/2022,AAPL,101.38,100.81,5966
28/09/2021,MSFT,104.77,103.88,3187
25/11/2020,AMZN,107.47,110.53,2162
13/03/2022,MSFT,97.76,100.73,6211
27/03/2018,AMZN,133.05,131.37,3336
09/06/2020,AMZN,103.73,105.62,3510
03/03/2019,GOOG,105.69,103.37,6049
22/09/2019,GOOG,101.26,99.69,8818
07/09/2021,FB,118.44,119.49,4208
13/11/2021,GOOG,93.74,93.44,9395
15/10/2018,AAPL,120.29,118.85,5482
01/03/2021,MSFT,106.07,105.36,1662
09/02/2020,MSFT,122.58,121.52,3106
22/10/2019,AMZN,94.6,95.8999999999999,5893
28/05/2020,FB,97.96,101.169999999999,3600
09/02/2022,MSFT,81.54,82.09,8153
12/11/2022,AAPL,53.83,53.12,7137
19/08/2021,GOOG,102.36,103.79,3916
04/02/2018,GOOG,80.4,76.53,3363
30/09/2020,MSFT,76.93,75.27,8695
12/08/2019,FB,111.52,109.46,1270
19/08/2022,AAPL,85.61,86.87,7217
27/03/2018,GOOG,125.46,126.85,8221
15/05/2022,AMZN,87.91,87.6799999999999,1088
12/12/2019,FB,92.53,91.4,3950
16/11/2018,AMZN,124.49,122.539999999999,1335
07/04/2022,AMZN,50,48.94,2431
04/03/2022,AAPL,87.44,88.52,3951
19/06/2018,FB,82.42,84.76,2774
26/03/2018,GOOG,80.69,79.47,2922
21/01/2019,GOOG,94.52,92.4799999999999,4506
23/08/2019,AMZN,67.3,67.64,1761
09/10/2019,AAPL,113.19,114.21,1468
13/12/2022,AAPL,77.64,77.79,4382
30/11/2021,GOOG,79.12,77.51,3685
08/10/2020,MSFT,91.65,92.75,3223
02/05/2022,FB,46.91,49.29,2885
11/02/2021,AAPL,109.85,108.46,4734
15/04/2020,FB,73.42,71.36,7580
01/01/2018,AMZN,95.23,96.23,7558
03/02/2021,AAPL,101.9,100.8,9333
19/05/2018,GOOG,109.23,112.37,3166
02/01/2021,AMZN,74.69,75.8999999999999,2068
08/01/2020,AMZN,93.75,99.42,9361
01/03/2020,AMZN,97.45,99.85,4849
21/03/2018,GOOG,54.85,53.47,7989
24/08/2020,GOOG,116.38,115.21,3315
12/12/2020,FB,79.11,78.24,7406
09/11/2018,GOOG,120.32,118.199999999999,6882
27/09/2018,AMZN,103.56,102.9,4178
14/10/2019,FB,109.53,108.82,5209
10/04/2021,FB,91.32,90.71,4674
11/07/2018,FB,108.8,108.47,4103
03/10/2021,GOOG,86.01,87.87,2809
01/03/2020,AMZN,110.44,107.22,6822
20/03/2020,FB,97.66,96.97,9498
17/09/2022,AAPL,108.05,102.5,7909
12/08/2018,GOOG,99.07,99.2799999999999,6424
07/01/2021,GOOG,97.76,97.68,2152
15/05/2018,GOOG,98.72,101.62,7790
10/04/2022,GOOG,80.01,81.81,3752
25/01/2018,AAPL,116.6,117.899999999999,1710
25/01/2022,GOOG,101.6,100.89,6364
19/08/2020,GOOG,111.28,108.38,5388
26/05/2020,MSFT,134.06,130.4,1016
28/11/2018,GOOG,76.59,73.38,9182
04/02/2019,AMZN,96.16,95.46,7145
14/10/2020,AAPL,97.69,97.27,8257
17/03/2020,AMZN,131.31,127.82,7372
30/09/2018,MSFT,104.17,102.26,5985
28/10/2018,GOOG,115.69,113.77,3339
25/04/2020,MSFT,80.64,81.81,6253
01/09/2021,FB,47.23,47.83,4634
30/05/2018,AAPL,105.92,103.49,5216
23/01/2018,FB,96.54,98.22,9014
20/05/2018,FB,125.98,126.43,3156
05/03/2018,FB,96.11,96.04,9254
06/10/2020,FB,130.58,130.82,4822
29/10/2020,FB,87.69,88.3999999999999,8761
01/11/2022,AAPL,68.83,68.72,6647
09/06/2021,AMZN,77.81,78.26,7190
07/02/2020,AAPL,105.58,104.92,1089
06/12/2018,AMZN,128.58,130.79,1508
03/01/2021,FB,97.78,100.05,8407
07/09/2018,AAPL,102.72,102.96,3285
05/05/2022,GOOG,92.93,91.4,8290
17/06/2020,AAPL,77.33,78.02,2216
20/06/2020,GOOG,98.93,98.83,2243
27/02/2018,AMZN,101.1,102.309999999999,8708
20/10/2020,AMZN,103.39,101.82,4689
13/06/2022,AAPL,95.86,94.42,5805
21/10/2022,MSFT,124.85,127.339999999999,7435
02/04/2019,MSFT,95.12,93.67,5888
13/04/2021,AMZN,122.75,123.42,2313
21/08/2022,MSFT,114.04,112.47,7419
15/12/2018,MSFT,109.84,109.67,7703
20/01/2021,GOOG,137.86,136.71,1577
23/12/2022,AAPL,75.55,71.82,2765
16/08/2020,GOOG,99.17,96.78,4709
11/04/2019,FB,132.16,129.71,6580
21/06/2022,AAPL,81.15,76.47,6886
09/05/2018,AAPL,117.59,116.07,6805
24/12/2020,MSFT,121.53,122.62,3321
02/01/2020,GOOG,120.63,121.83,1420
11/11/2020,AAPL,61.86,60.67,2372
11/01/2022,GOOG,76.85,78.89,2989
28/09/2021,AMZN,114.06,115.31,4551
25/10/2018,MSFT,77.88,75.06,2361
02/11/2021,MSFT,118.02,117.63,7226
22/11/2019,AMZN,96.63,96.6999999999999,2741
28/04/2020,GOOG,64.64,62.37,5693
11/05/2018,FB,89.22,85.72,8195
27/12/2022,MSFT,101.31,100.19,9682
05/02/2021,AAPL,120.97,121.11,8705
18/01/2019,GOOG,79.24,81.42,5103
16/06/2020,MSFT,102.57,103.83,4615
14/10/2022,FB,65.27,61.7799999999999,8486
10/10/2019,MSFT,128.11,129.08,6325
05/05/2018,MSFT,115.44,111.649999999999,4568
27/01/2020,GOOG,125.87,128.61,7242
27/01/2021,AAPL,68.86,68.03,5499
19/02/2018,AAPL,74.86,76.4,1580
27/09/2019,MSFT,122.49,119.559999999999,6305
25/01/2021,AAPL,136.68,138.26,9810
01/07/2022,MSFT,126.1,125.58,2251
10/05/2021,GOOG,104.34,105.25,8476
13/01/2019,MSFT,96.5,94.29,5955
05/01/2018,GOOG,75.87,74.58,6596
13/08/2021,AMZN,82.9,81.83,2549
02/10/2021,AMZN,125.1,121.58,4026
07/05/2019,FB,117.73,119.55,5653
15/06/2019,AMZN,101.37,103.72,3012
28/08/2021,FB,94.2,96.38,2359
09/11/2020,AMZN,106.28,105.01,7010
15/12/2021,GOOG,88.6,91.14,8631
20/11/2018,MSFT,114.48,115.85,7455
20/02/2020,AAPL,137,134.93,1608
03/05/2022,MSFT,59.26,59.39,8455
13/09/2022,GOOG,117.4,120.71,3352
22/09/2018,MSFT,78.93,78.24,5240
07/04/2020,MSFT,125.7,123.1,7837
06/04/2020,MSFT,113.64,113.49,2287
19/12/2018,GOOG,116.71,120.259999999999,9116
16/02/2020,GOOG,96.27,98.3999999999999,1011
14/05/2019,FB,100.78,102.66,4473
01/06/2018,FB,63.12,56.0999999999999,2639
14/10/2020,MSFT,90.36,91.23,7004
22/02/2019,AMZN,114.59,113.8,6351
04/08/2022,GOOG,116.08,115.91,6139
28/09/2022,MSFT,86.32,86.6699999999999,4846
12/08/2021,MSFT,87.84,86.31,1870
23/01/2018,MSFT,76.54,75.21,6661
08/03/2020,AMZN,121.17,121.19,8007
24/09/2019,MSFT,85.82,87.5899999999999,7936
12/12/2022,FB,135.2,135.089999999999,1421
19/07/2022,MSFT,79.76,78.29,7476
21/06/2021,FB,77.8,76.39,7804
15/09/2020,AMZN,126.04,124.87,9037
25/11/2021,FB,93.07,95.99,9935
08/04/2021,MSFT,102.59,103.73,5279
30/03/2018,MSFT,44.15,46.53,5169
18/02/2018,AMZN,105.37,104.6,3421
04/02/2019,GOOG,79.06,82.67,1535
29/06/2020,MSFT,67.32,69.2299999999999,9670
12/03/2021,GOOG,85.31,85.43,4324
18/06/2022,AMZN,96.21,96.66,2793
29/01/2019,GOOG,85.32,84.3999999999999,9326
11/12/2021,FB,98.58,98.49,7652
17/09/2022,GOOG,78.48,81.17,9075
27/10/2019,MSFT,152.38,155.53,9482
07/03/2021,AAPL,111.39,112.51,9462
05/01/2021,AMZN,107.64,109.08,7686
01/02/2018,AAPL,112.31,112.22,1075
14/04/2018,AMZN,87.24,84.38,7286
17/03/2021,AMZN,103.43,102.98,3745
03/09/2018,GOOG,73.68,70.85,2538
28/08/2022,FB,98.47,98.12,8156
11/09/2021,AMZN,105.79,105.42,2309
01/11/2019,AAPL,114.53,111.06,2106
29/10/2022,MSFT,101.87,100.9,8777
10/10/2018,FB,106.23,105.02,7544
16/07/2020,GOOG,96.62,92.2,8496
19/06/2022,MSFT,106.49,109.339999999999,4487
20/03/2019,AMZN,89.63,85.64,3073
15/02/2019,AMZN,121.83,119.13,6960
02/04/2022,MSFT,63.31,60.49,2574
24/03/2018,AMZN,122.3,126.47,3097
28/03/2018,AAPL,123.21,120.669999999999,7985
03/04/2021,AMZN,99.49,98.5899999999999,2070
30/10/2022,GOOG,141.68,143.51,3035
08/06/2020,GOOG,89.2,88.32,6255
05/03/2018,MSFT,109.11,109.87,8881
22/09/2022,FB,105.39,104.69,1528
29/09/2022,GOOG,80.67,81.19,2974
06/09/2021,FB,88.09,89.33,9328
17/05/2021,GOOG,125.62,125.14,5171
09/09/2019,GOOG,112.09,109.08,5175
01/03/2022,AMZN,134.54,132.1,5197
18/02/2021,GOOG,121.27,121.77,4724
08/07/2019,AMZN,99.38,99.4299999999999,1791
09/01/2021,AMZN,95.17,98.53,1460
22/06/2019,AAPL,95.67,97.15,8438
20/05/2020,FB,92.57,91.69,7413
01/07/2022,FB,99.67,100.05,3037
10/10/2018,FB,121.64,118.81,4135
29/07/2019,AMZN,81.23,82.8,1763
28/10/2022,MSFT,108.77,108.259999999999,7287
02/11/2019,GOOG,95.14,96.96,5215
13/01/2021,GOOG,86.53,85.35,3985
06/09/2019,MSFT,111.15,114.35,6760
15/06/2020,FB,121.13,122.88,7087
18/12/2021,AMZN,84.21,83.6799999999999,1872
03/05/2020,FB,129.31,131.03,3686
08/12/2021,FB,102.92,104.33,6479
03/09/2018,AAPL,97.96,95.32,8114
23/08/2022,AAPL,85.16,83.35,7433
14/12/2022,AMZN,115.87,119.4,4260
23/08/2019,GOOG,104.7,108.14,4976
30/05/2018,GOOG,124.24,125.35,8474
12/06/2020,FB,61.78,61.96,7743
22/11/2019,MSFT,79.43,77.15,5177
07/06/2019,MSFT,70.95,69.68,8029
30/12/2018,AMZN,125.25,125.03,4934
16/12/2022,GOOG,88.47,87.38,2109
14/07/2021,GOOG,100.96,99.41,2386
05/03/2020,AAPL,95.09,99,1336
17/04/2019,FB,115,119.13,7691
02/11/2019,AAPL,80.72,78.24,1461
17/09/2021,MSFT,90.17,91.91,7428
01/02/2021,AMZN,122.92,121.48,1522
06/03/2019,AMZN,119.89,117.55,2403
01/06/2021,AAPL,96.13,98.3999999999999,8645
27/08/2020,AMZN,76.22,73.01,1876
05/05/2019,GOOG,117.12,118.42,3591
20/08/2018,AAPL,89.53,92.82,5446
19/06/2022,AMZN,96.65,96.64,5506
06/03/2022,FB,111.65,113.72,2821
19/12/2021,AAPL,97.3,98.38,2275
03/03/2019,MSFT,138.39,136.709999999999,4131
21/01/2020,AMZN,120.35,117.259999999999,9185
14/09/2020,MSFT,145.45,142.69,2613
24/06/2019,FB,60.97,65.57,1963
21/08/2018,MSFT,69.02,68.94,1023
19/06/2021,MSFT,103.95,102.29,9472
13/02/2018,GOOG,84,84.86,9251
08/06/2020,AAPL,81.69,80.02,2629
11/01/2019,GOOG,89.72,90.5,1089
12/09/2018,AMZN,79.36,77.86,5939
23/10/2019,MSFT,82.8,83.1,3856
15/02/2018,FB,67.15,65.28,2625
04/11/2018,AAPL,136.59,140.92,9123
03/12/2019,FB,98.66,97.8699999999999,9287
10/02/2021,GOOG,89.16,88.2299999999999,7671
29/01/2022,FB,105.33,106.01,5315
19/04/2021,FB,91.97,91.75,8372
26/12/2020,AAPL,90.69,93.2899999999999,2558
22/11/2021,FB,104.84,107.38,2248
24/06/2020,AAPL,89.39,86.95,3595
16/03/2021,AMZN,127,129.88,5770
14/02/2020,AMZN,100.54,102.3,2172
10/07/2019,MSFT,107.25,104.68,1493
09/06/2019,MSFT,126.84,124.4,3912
01/09/2018,FB,114.78,118.09,7576
19/10/2022,GOOG,78.02,74.82,7548
26/09/2020,GOOG,116.6,117.85,8496
22/12/2021,GOOG,102.18,103.22,5534
07/03/2021,FB,98.12,100.99,5196
29/01/2018,AMZN,104.06,102.61,6491
28/06/2022,MSFT,110.05,112.44,8779
06/08/2019,GOOG,68.17,66.81,4227
10/06/2022,FB,131.94,127.81,2817
20/12/2022,GOOG,89,90.68,4392
03/08/2018,GOOG,116.74,116.809999999999,2260
06/12/2020,AMZN,118.6,119.38,9130
25/09/2018,FB,112.67,114.12,7588
13/03/2019,MSFT,117.52,117.679999999999,7638
19/09/2019,AAPL,94.35,97.1999999999999,7055
13/09/2020,AMZN,116.11,118.61,2571
02/09/2022,AMZN,89.78,91.09,6796
06/07/2022,MSFT,116.61,117.23,2993
21/03/2021,MSFT,82.06,82.36,2310
31/08/2018,AMZN,107.41,105.07,4901
03/02/2021,GOOG,68.85,70.1699999999999,9365
29/11/2019,MSFT,113.55,116.96,3436
27/05/2019,FB,66.38,68.6199999999999,1614
17/04/2018,FB,77.77,77.52,9437
14/09/2018,MSFT,101.06,104.75,5713
08/07/2018,MSFT,100,102.5,8082
21/07/2021,FB,88.87,86.45,7768
12/05/2022,AAPL,140.65,140.55,8211
07/08/2021,AMZN,117.37,120.18,3967
06/06/2021,AAPL,112.18,110.41,5304
08/04/2022,FB,61.21,57.36,6795
26/05/2019,GOOG,121.22,122.37,6435
23/07/2021,GOOG,67.08,65.6499999999999,2642
20/01/2019,FB,101.08,100.52,1719
13/03/2019,GOOG,68.2,66.49,3018
14/06/2021,AAPL,93.94,94.8999999999999,9089
17/12/2022,GOOG,112.62,111.71,2260
11/03/2019,AAPL,113.9,110.13,9537
19/08/2021,AAPL,42.53,40.38,3865
22/02/2021,FB,78.87,78.47,6754
14/11/2020,AAPL,108.94,105.95,7707
27/09/2022,AMZN,96.41,98,8654
28/03/2019,MSFT,145.74,145.56,8552
11/11/2020,AMZN,105.16,104,1527
03/01/2018,AAPL,80.23,75.12,3593
26/07/2018,MSFT,100.18,98.69,7541
26/10/2019,GOOG,78.64,76.96,1157
08/11/2022,FB,102.05,99.58,4892
23/01/2020,AMZN,68.49,69.25,5193
14/09/2022,AAPL,82.98,82.47,4920
02/03/2021,AMZN,73.74,77.16,6583
05/12/2022,AMZN,80.61,80.36,9943
29/05/2020,AAPL,116,118.03,8590
19/06/2019,AMZN,120.95,124.62,1079
17/11/2019,FB,80.23,76.24,4232
14/06/2020,GOOG,101.23,102.13,7823
21/01/2020,GOOG,94,93.69,6182
12/03/2020,AAPL,105.77,105.509999999999,2119
28/08/2018,GOOG,91.52,93.31,9372
04/11/2019,GOOG,78.49,77.1799999999999,7281
01/07/2021,AMZN,133.96,134.61,1253
03/01/2021,GOOG,93.17,91.01,9053
11/09/2021,MSFT,111.39,109.61,9872
17/01/2020,GOOG,138.06,139.02,3373
09/02/2022,GOOG,109.76,112.58,5067
26/08/2021,AMZN,94.65,94.51,5616
18/06/2018,AAPL,135.1,137.549999999999,9198
24/08/2021,AMZN,102.96,101.979999999999,6017
10/09/2020,AAPL,127.64,126.08,2100
01/06/2020,AAPL,137.03,136.91,7342
02/03/2021,AMZN,93.09,92.37,2606
07/08/2022,MSFT,86.24,86.2299999999999,7913
14/07/2021,FB,97.43,97.79,8876
20/01/2020,MSFT,110.53,108.82,6231
17/08/2021,AAPL,84.96,83.75,5905
14/06/2022,AAPL,37.49,38.38,3183
21/09/2018,MSFT,98.02,97.0899999999999,7564
24/08/2022,AAPL,129.14,127.979999999999,2197
24/06/2021,AAPL,98.58,99.6799999999999,9099
07/10/2022,AAPL,87.04,88.28,3035
09/07/2021,MSFT,80.39,82.22,1644
02/01/2020,AAPL,60.88,60.74,6988
21/12/2020,AAPL,133.02,132.49,5784
16/08/2021,AAPL,85.63,87.6999999999999,8252
21/01/2020,GOOG,114.8,110.52,6776
13/10/2018,AAPL,107.49,108.5,9375
08/12/2019,MSFT,109.53,107.67,5268
27/05/2018,FB,109.78,112.94,9058
01/06/2018,FB,118.06,120.43,4293
16/06/2021,GOOG,56.94,55.01,8306
03/11/2020,AMZN,117.49,117.839999999999,7092
18/02/2019,FB,129.06,128.08,4764
12/02/2020,GOOG,89.54,90.33,1048
14/03/2019,AAPL,84.8,87.6499999999999,6785
13/07/2018,FB,92.56,93.97,1605
05/04/2022,AAPL,65.04,67.26,2674
17/09/2020,MSFT,139.77,138.18,3949
13/01/2022,MSFT,94.3,96.22,2553
04/10/2020,AAPL,92.82,92.85,6367
02/03/2019,AMZN,92.45,87.95,7768
02/06/2019,AAPL,85.58,85.83,3671
28/11/2019,MSFT,128.99,127.93,1371
08/08/2021,FB,88.66,90.2299999999999,6298
13/08/2021,GOOG,119.96,123.729999999999,5247
11/11/2022,FB,137.88,139.14,3543
28/10/2018,GOOG,86.5,84.45,9250
22/03/2022,AMZN,83.4,80.8,4333
07/04/2022,AAPL,95.4,95.61,5949
07/07/2019,MSFT,111.11,110.67,3733
15/08/2018,AMZN,83.35,83.46,1010
16/03/2022,GOOG,106.36,106.15,5144
08/07/2021,AAPL,107.67,111.06,7703
02/05/2018,MSFT,65.34,64.65,7022
26/11/2022,MSFT,99.36,98.9299999999999,5699
21/09/2020,GOOG,127.32,125.309999999999,7509
01/02/2021,FB,135.73,134.97,5455
19/02/2020,GOOG,107.1,108.449999999999,1312
25/01/2022,MSFT,127.1,127.05,3159
18/09/2018,GOOG,122.94,127.47,8160
14/11/2021,FB,150.66,149.49,8893
05/11/2020,MSFT,120.69,121.649999999999,8278
02/09/2018,MSFT,112.08,111.87,4378
02/02/2020,MSFT,111.82,111.66,7186
28/04/2020,GOOG,88.54,88.7,2953
12/10/2022,MSFT,94.96,93.7799999999999,6062
28/08/2018,FB,108.4,108.11,2985
07/06/2018,GOOG,95.93,97.27,6870
09/11/2019,GOOG,77.44,76.77,5104
28/08/2021,AAPL,114.58,113.27,1984
